event,a,b,width,mode,old_eigenvalue,collar_min,pole_dual,arch_dual,prime_dual,total_dual,normalized_ratio,cancellation
0,0.4375,0.5493061443340549,0.11180614433405489,0,3.502650469831304e-05,0.009269605756990327,0.69762955347919,0.4810822975063431,0.2156687907144956,0.004569998789841495,0.7721784630677713,0.003277439927930836
0,0.4375,0.5493061443340549,0.11180614433405489,1,0.004355599693779509,0.009269605756990327,0.024009543738207628,0.34155732192542126,0.3743846513724214,0.042863672035670056,0.6494794198041419,0.057927676406914846
0,0.4375,0.5493061443340549,0.11180614433405489,2,0.14001848234083358,0.009269605756990327,0.4531758134224967,0.6025074377890185,0.09270153730912935,0.27006495084950166,0.7217313028830313,0.23516939056411637
